-1																										
10135	10397	11042	11057	11193	11433																					
10136	11298																									
13796	10140	10397	10693	10713	10721	10800	11292	11298	11884	12191	12264	12266	12478	12889	12892	12954	13198	13232	13495	13891	13930	14057	14100	14107	14570	14 679 147 471 486 900 000
13829																										
13830	10299	11298	12173	12266	12402	12758	12892	12982	13930	14057	14107	14679	14747	14771	14869											
13851	10397	11193	11259	11292	11298	11618	12191	12266	12889	13198	13930	14107	14869	15016												
13871	10397	11193	11292	11298	11618	12266	12889	13204	13232	13244	13487	13930	14107	14869	15016											
13873	10299	13970																								
13891	10397	10693	11292	11298	12266	12478	12889	12892	13487	13796	14107	14747	14831	14869	14893											
13930	10140	10257	10299	10397	10423	10469	10529	10685	10693	10713	10721	10785	10792	10821	10874	10980	11003	11042	11057	11066	11067	11109	11193	11267	11274	11278 11292 11298 11423 11433 11503 11540 11612 11618 11637 11697 11775 11823 11884 11977 11986 11995 11996 12173 12197 12217 12264 12266 12278 12339 12441 12451 12478 12758 12889 12892 12945 12953 12992 13029 13076 13184 13198 13204 13230 13244 13296 13303 13342 13367 13459 13485 13487 13495 13577 13796 13830 13851 13871 13931 14027 14057 14100 14107 14108 14122 14193 14307 14457 14492 14524 14570 14576 14633 14635 14679 14683 14685 14730 14747 14771 14783 14831 14843 14869 14893 14908 15016 15024 15070 15096 15295 15304 15370 15376 15380 15412 15919
13931	10397	10721	10821	11042	11057	11193	11278	11298	11433	11618	12266	12451	12478	12889	13204	13232	13303	13930	14100							
13970	10299	13873																								
13988	12892																									
14027	10397	10529	10721	10821	11042	11057	11193	11278	11298	11433	11618	12264	12266	12391	12478	12953	13930	14100	14122	15304						
14057	10140	10299	10397	10713	11193	11292	11298	11433	11603	11618	11884	12173	12264	12266	12478	12889	12892	13198	13232	13264	13487	13796	13830	13930	14107	144 891 457 014 679 000 000 000 000 000 000 000 000 000 000
14078	10397	11193	13204																							
14098	10397	10721	11193	12953	13204																					
14100	10257	10397	10529	10721	10785	10792	10821	10994	11042	11057	11066	11193	11278	11292	11298	11433	11618	11697	12191	12266	12339	12451	12478	12889	12892	129 531 319 813 204 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
14107	10140	10299	10397	10423	10529	10599	10693	10713	10721	10792	10800	10821	11042	11057	11066	11193	11278	11292	11298	11433	11540	11618	11648	11697	11884	###############################################################################################################################################################################################################################################################
14108	10397	11298	12266	13930																						
14113	14869																									
14122	10397	10721	10821	11057	11193	11278	11292	11298	11433	11618	11697	12264	12266	12478	12889	12892	12953	13204	13232	13303	13487	13495	13577	13930	14027	141 001 410 714 307 000 000 000 000 000 000 000 000 000 000
14193	10397	11057	11193	11298	12266	12478	13930	15304																		
14252	11292	14747	14869																							
14254	12478																									
14256	12523	15841																								
14262	11292	11298	12266	12889	12892	14771	14869																			
14288	11292																									
14307	10397	10693	10821	11042	11057	11193	11278	11298	11433	11618	12264	13198	13204	13232	13487	13930	14100	14107	14122	15304						
14321	10397	10721	11042	11193	11278	11433	11618	12264	12953	14100																
14457	11292	13487	13930	14869																						
14487	14771																									
14489	14057	14771	14869																							
14492	10397	10423	10529	10693	10721	10821	11042	11057	11193	11278	11298	11433	11618	12264	12266	12478	12889	12953	13204	13232	13244	13303	13487	13930	14100	141 071 486 915 304
14524	10397	11042	11057	11193	11298	11433	11618	11697	12266	12953	13204	13303	13930	14100												
14570	10397	10713	11292	11298	12266	12889	12892	13487	13796	13930	14057	14107	14679	14747	14771	14831	14869									
14574	10397	11193																								
14576	10397	10821	11042	11057	11193	11278	11298	11433	11618	12264	12478	13204	13487	13930	14100	15304										
14588																										
14633	11298	13487	13930																							
14635	10397	10529	10721	10821	11042	11057	11193	11278	11292	11298	11433	11618	12264	12266	12339	12478	13232	13244	13487	13930	14100	14122	15016			
14679	10140	10397	10423	10693	10721	10821	11042	11057	11193	11292	11298	11433	11540	11618	12173	12191	12264	12266	12363	12478	12889	12892	13198	13232	13487	13 495 137 961 383 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
14683	10397	10693	10821	11042	11193	11259	11292	11298	11433	11540	11618	12191	12206	12266	12889	12892	13204	13244	13487	13930	14107	14771	14869	15016	15304	
14685	10397	11057	11193	11298	11618	12264	12266	12478	12953	13930																
14689	11292	11298	12892	14771	14831	14869																				
14696	10397	11193																								
14698	12892	14771																								
14709	10299																									
14711	11193																									
14730	10397	10599	10821	11042	11193	11298	11433	11618	12264	12266	12478	12889	13204	13232	13244	13303	13487	13930	14107	15016	15304					
14747	10140	10299	10397	10693	10713	10721	10800	11042	11057	11193	11278	11292	11298	11433	11618	11630	11884	12173	12264	12266	12339	12478	12523	12758	12819	128 891 289 212 954 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
14771	10140	10157	10299	10397	10423	10561	10713	10721	10800	10821	10930	11002	11042	11057	11109	11193	11292	11298	11433	11603	11618	11638	12173	12264	12266	124 781 275 812 889 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
14783	11193	11292	11298	13244	13930	14869																				
14794	12892	14869																								
14814	10397	11193	11298	12266																						
14828	12523	12819	14747																							
14831	10397	10423	10721	10800	11292	11298	11618	12264	12266	12478	12889	12892	13232	13487	13891	13930	14057	14107	14570	14679	14689	14747	14869	14908		
14842	11298																									
14843	10397	10529	10721	10821	11042	11057	11298	11433	11618	11697	12264	12266	12478	12892	12953	13204	13232	13303	13930	14100	14122	15024	15304			
14869	10140	10299	10397	10423	10561	10620	10713	10721	10779	10800	10821	10849	10918	11097	11109	11122	11193	11278	11292	11298	11433	11525	11540	11603	11618	###############################################################################################################################################################################################################################################################
14893	10157	10397	10800	11292	11298	12173	12264	12266	12478	12889	12892	13198	13232	13487	13891	13930	14057	14107	14679	14747	14771	14869	14908			
14905	12892																									
14908	10397	11193	11292	11298	11433	11618	12266	12889	12892	13487	13796	13930	14057	14107	14747	14771	14831	14869	14893	15016						
14960	11298																									
14986	10397	10821	11057	11193	11618	13232																				
15016	10140	10397	10599	10721	10821	11042	11057	11066	11193	11278	11292	11298	11433	11618	11697	12191	12266	12478	12889	12892	12953	12992	13198	13204	13232	13 244 133 031 348 700 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
15024	10397	11057	11618	12264	12478	12953	13303	13930	14100	14843																
15027	10397	11057	13303																							
15041	14869																									
15070	11193	12264	13930																							
15096	10397	11042	11057	11193	11278	11298	11433	11618	12264	12478	13930	14100														
15249	10397	11193	11697	12266	12478	13303	13204																			
15295	10397	11193	11298	13930																						
15304	10140	10257	10397	10423	10529	10599	10693	10721	10792	10821	10868	10874	11042	11057	11066	11193	11267	11278	11292	11298	11433	11618	11697	11721	11973	119 861 199 512 191 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000 000
15323	10397	11193																								
15370	10397	11193	11259	11292	11298	11618	12191	12266	12889	13198	13930	14107	14869	15016												
15374	10397																									
15376	10140	10397	11292	11298	12266	12889	12892	13232	13487	13930	14107	14679	14747	14869												
15380	11193	11298	11433	12953	13459	13487	13930																			
15389	14869																									
15401	11298																									
15411	11298																									
15412	10397	11042	11193	11298	11618	12264	12266	12953	13204	13930	15304															
15601	11638																									
15607	10397																									
15624	10397	11193	11298	12266	13244																					
15841	12819	14256																								
15897	14869																									
15919	10397	11193	11292	11298	11618	12266	12892	12953	13244	13930	14869															
15991	10926	12523																								
16218	12892																									
-4																										
10135	10397	11042	11057	11193	11433																					
10136	11298																									
10140	10279	10397	10821	11042	11193	11259	11292	11298	11540	11618	12191	12266	12889	12892	12896	13158	13198	13204	13232	13487	13796	13930	14057	14107	14679	147 471 477 114 869 000 000 000 000 000
10146	10397																									
10154	11618																									
10155	11298																									
10157	10930	14771	14893																							
10158	11193																									
10165	10245																									
10170	10299																									
10185	10397	12266																								
10208	10397																									
10245	10165	10299																								
10257	10397	10821	11042	11057	11193	11278	11433	11618	12264	12889	13204	13232	13930	14100	15304											
10279	10140	11259	11298	12266	12889																					
10299	10170	10245	10397	10551	10926	11292	11298	11336	11630	12266	12523	12889	12892	13487	13873	13930	13970	14057	14107	14709	14747	14771	14869			
10329	10397																									
10397	10135	10140	10146	10185	10208	10257	10299	10329	10408	10423	10431	10434	10529	10599	10685	10693	10713	10721	10731	10781	10792	10800	10821	10868	10874	10980 10990 10994 11042 11057 11066 11109 11140 11146 11150 11193 11252 11267 11278 11292 11298 11308 11423 11433 11540 11612 11618 11624 11641 11697 11699 11721 11823 11953 11973 11986 11995 11996 12007 12149 12173 12191 12197 12217 12264 12266 12278 12323 12339 12390 12391 12441 12448 12451 12478 12889 12892 12945 12951 12953 12992 13121 13139 13198 13203 13204 13230 13232 13241 13244 13277 13296 13303 13342 13360 13367 13377 13422 13487 13495 13577 13796 13851 13871 13891 13930 13931 14027 14057 14078 14098 14100 14107 14108 14122 14193 14307 14321 14492 14524 14570 14574 14576 14635 14679 14683 14685 14696 14730 14747 14771 14814 14831 14843 14869 14893 14908 14986 15016 15024 15027 15096 15249 15295 15304 15323 15370 15374 15376 15412 15607 15624 15919
